date,WSPM,RAIN,DEWP,PRES,TEMP,O3,CO,NO2,SO2,PM10
2014-09-18 16:00:00,2.5,0.0,8.5,1010.2,26.6,170.0,500.0,30.0,4.0,50.0
2014-09-18 17:00:00,1.9,0.0,8.1,1010.2,24.6,158.0,500.0,26.0,4.0,36.0
2014-09-18 18:00:00,0.8,0.0,10.9,1010.3,20.5,152.0,500.0,36.0,2.0,117.0
2014-09-18 19:00:00,1.1,0.0,10.6,1010.9,19.1,109.0,700.0,64.0,2.0,91.0
2014-09-18 20:00:00,1.0,0.0,10.9,1011.1,17.6,53.0,800.0,92.0,2.0,69.0
2014-09-18 21:00:00,1.0,0.0,10.9,1010.8,18.6,42.0,800.0,100.0,3.0,91.0
2014-09-18 22:00:00,1.0,0.0,11.3,1010.4,16.8,41.0,800.0,84.0,4.0,110.0
2014-09-18 23:00:00,1.0,0.0,11.3,1009.6,16.4,19.0,900.0,103.0,4.0,131.0
2014-09-19 00:00:00,0.6,0.0,12.5,1009.2,14.5,39.0,800.0,88.0,2.0,108.0
2014-09-19 01:00:00,0.4,0.0,12.4,1008.8,13.7,36.0,700.0,86.0,2.0,117.0
2014-09-19 02:00:00,0.8,0.0,12.5,1008.6,13.8,29.0,800.0,78.0,3.0,130.0
2014-09-19 03:00:00,0.5,0.0,12.5,1007.9,13.3,16.0,900.0,78.0,3.0,142.0
2014-09-19 04:00:00,0.2,0.0,12.6,1007.8,13.2,7.0,900.0,73.0,2.0,137.0
2014-09-19 05:00:00,0.0,0.0,12.9,1007.8,13.4,2.0,1000.0,70.0,2.0,113.0
2014-09-19 06:00:00,1.0,0.0,14.2,1008.0,14.7,2.0,1100.0,69.0,2.0,114.0
2014-09-19 07:00:00,0.8,0.0,13.9,1007.9,16.4,2.0,1200.0,67.0,2.0,174.0
2014-09-19 08:00:00,0.7,0.0,12.6,1007.8,19.3,3.0,1300.0,78.0,3.0,131.0
2014-09-19 09:00:00,2.6,0.0,13.8,1007.3,20.9,10.0,1200.0,102.0,4.0,121.0
2014-09-19 10:00:00,4.1,0.0,14.8,1006.6,22.2,15.0,1400.0,108.0,5.0,215.0
2014-09-19 11:00:00,2.0,0.0,15.8,1005.7,23.2,51.0,1300.0,83.0,10.0,188.0
2014-09-19 12:00:00,3.2,0.0,12.7,1004.8,24.1,94.0,1300.0,47.0,16.0,128.0
2014-09-19 13:00:00,1.4,0.0,13.4,1003.7,24.8,126.0,1300.0,26.0,14.0,97.0
2014-09-19 14:00:00,2.2,0.0,13.6,1002.8,25.1,128.0,1000.0,26.0,10.0,83.0
2014-09-19 15:00:00,2.1,0.0,13.2,1002.3,25.0,138.0,800.0,23.0,8.0,68.0
2014-09-19 16:00:00,2.3,0.0,12.7,1002.2,24.1,136.0,800.0,30.0,8.0,59.0
2014-09-19 17:00:00,1.7,0.0,12.1,1002.7,23.8,141.0,700.0,30.0,7.0,57.0
2014-09-19 18:00:00,0.7,0.0,12.3,1003.9,22.4,139.0,800.0,35.0,6.0,71.0
2014-09-19 19:00:00,0.7,1.1,17.3,1004.2,19.3,114.0,900.0,44.0,6.0,57.0
2014-09-19 20:00:00,1.1,0.1,17.6,1004.1,18.8,93.0,1100.0,47.0,3.0,181.0
2014-09-19 21:00:00,0.5,0.2,17.4,1004.1,18.9,37.0,1500.0,67.0,2.0,128.0
2014-09-19 22:00:00,0.6,0.0,17.1,1004.0,18.8,28.0,1900.0,90.0,2.0,124.0
2014-09-19 23:00:00,1.3,0.1,17.6,1003.7,19.3,24.0,1900.0,77.0,2.0,144.0
2014-09-20 00:00:00,0.6,0.0,18.0,1003.3,19.2,5.0,1800.0,110.0,2.0,124.0
2014-09-20 01:00:00,1.8,0.0,16.6,1003.2,19.0,2.0,1900.0,117.0,2.0,123.0
2014-09-20 02:00:00,1.2,0.0,16.4,1002.9,19.0,2.0,1800.0,121.0,2.0,131.0
2014-09-20 03:00:00,1.3,0.0,16.2,1002.7,18.6,2.0,1500.0,118.0,2.0,130.0
2014-09-20 04:00:00,1.4,0.0,15.7,1002.9,18.5,2.0,1200.0,111.0,2.0,140.0
2014-09-20 05:00:00,0.6,0.0,15.9,1003.3,18.3,2.0,1100.0,86.0,2.0,142.0
2014-09-20 06:00:00,1.1,0.0,15.8,1003.9,18.7,18.0,1100.0,64.0,2.0,139.0
2014-09-20 07:00:00,1.0,0.0,15.5,1004.1,19.9,34.0,1000.0,52.0,2.0,118.0
2014-09-20 08:00:00,1.3,0.0,15.2,1004.5,21.4,32.0,1000.0,58.0,2.0,115.0
2014-09-20 09:00:00,2.4,0.0,15.2,1004.8,22.6,48.0,1100.0,64.0,2.0,122.0
2014-09-20 10:00:00,1.9,0.0,14.9,1004.3,23.9,79.0,1300.0,57.0,2.0,123.0
2014-09-20 11:00:00,1.6,0.0,15.0,1003.6,25.6,109.0,1500.0,42.0,3.0,116.0
2014-09-20 12:00:00,0.9,0.0,15.1,1003.1,26.4,124.0,1200.0,50.0,5.0,123.0
2014-09-20 13:00:00,1.6,0.0,14.4,1002.4,27.4,155.0,1300.0,49.0,9.0,141.0
2014-09-20 14:00:00,1.6,0.0,14.9,1002.0,27.9,190.0,1200.0,34.0,10.0,121.0
2014-09-20 15:00:00,1.6,0.0,14.8,1001.9,27.8,209.0,1200.0,34.0,10.0,109.0
2014-09-20 16:00:00,1.5,0.0,15.7,1002.1,26.4,213.0,1100.0,39.0,8.0,128.0
2014-09-20 17:00:00,1.1,0.0,16.3,1002.6,25.1,215.0,1200.0,46.0,7.0,187.0
2014-09-20 18:00:00,1.1,0.0,16.6,1003.2,23.1,202.0,1400.0,54.0,6.0,216.0
2014-09-20 19:00:00,0.2,0.0,17.1,1004.2,22.2,169.0,1400.0,53.0,2.0,186.0
2014-09-20 20:00:00,0.9,0.0,17.6,1005.2,21.4,113.0,1500.0,71.0,2.0,184.0
2014-09-20 21:00:00,0.8,0.0,18.1,1005.8,20.0,58.0,1800.0,102.0,2.0,195.0
2014-09-20 22:00:00,0.7,0.0,18.1,1006.4,20.5,42.0,2000.0,109.0,2.0,203.0
2014-09-20 23:00:00,1.3,0.0,18.1,1007.2,19.4,2.0,2200.0,149.0,2.0,228.0
2014-09-21 00:00:00,2.9,0.0,17.8,1007.9,21.2,22.0,2100.0,105.0,2.0,223.0
2014-09-21 01:00:00,1.6,0.0,17.8,1008.2,21.0,7.0,2000.0,111.0,2.0,227.0
2014-09-21 02:00:00,0.8,0.0,17.8,1008.8,20.6,18.0,1600.0,73.0,2.0,202.0
2014-09-21 03:00:00,0.8,0.0,17.3,1009.0,20.3,25.0,1700.0,57.0,2.0,184.0
2014-09-21 04:00:00,2.1,0.0,16.7,1009.5,20.3,28.0,1900.0,55.0,2.0,169.0
2014-09-21 05:00:00,1.8,0.0,13.9,1010.4,19.8,14.0,2700.0,64.0,5.0,121.0
2014-09-21 06:00:00,0.6,0.0,14.2,1010.8,19.8,19.0,3200.0,69.0,12.0,80.0
2014-09-21 07:00:00,1.3,0.0,13.0,1011.0,20.5,21.0,2800.0,66.0,12.0,78.0
2014-09-21 08:00:00,2.0,0.0,13.4,1011.7,21.0,20.0,2700.0,70.0,12.0,66.0
2014-09-21 09:00:00,1.1,0.0,12.5,1012.1,21.1,29.0,3000.0,71.0,19.0,85.0
2014-09-21 10:00:00,1.6,0.0,13.6,1011.7,22.5,45.0,2500.0,64.0,23.0,50.0
2014-09-21 11:00:00,2.6,0.0,14.0,1011.1,23.6,48.0,2700.0,69.0,38.0,107.0
2014-09-21 12:00:00,1.3,0.0,15.9,1010.4,24.7,67.0,2500.0,59.0,42.0,131.0
2014-09-21 13:00:00,2.1,0.0,16.0,1009.9,24.8,96.0,2100.0,50.0,35.0,147.0
2014-09-21 14:00:00,1.5,0.0,15.9,1009.4,25.3,126.0,1700.0,45.0,28.0,127.0
2014-09-21 15:00:00,1.3,0.0,16.2,1009.3,25.3,146.0,1500.0,38.0,27.0,111.0
2014-09-21 16:00:00,1.7,0.0,16.5,1009.7,24.5,145.0,2200.0,37.0,17.0,108.0
2014-09-21 17:00:00,1.3,0.0,17.0,1009.9,23.7,138.0,1700.0,37.0,12.0,126.0
2014-09-21 18:00:00,0.9,0.0,17.4,1010.7,22.9,124.0,1900.0,42.0,9.0,123.0
2014-09-21 19:00:00,1.4,0.0,17.5,1011.4,22.4,104.0,1400.0,44.0,4.0,107.0
2014-09-21 20:00:00,1.2,0.0,17.6,1011.9,22.2,94.0,1200.0,42.0,3.0,100.0
2014-09-21 21:00:00,1.0,0.0,17.1,1012.0,22.2,88.0,1100.0,42.0,2.0,85.0
2014-09-21 22:00:00,0.9,0.0,17.1,1012.1,20.9,91.0,1000.0,39.0,3.0,84.0
2014-09-21 23:00:00,0.7,0.0,17.2,1012.1,19.8,79.0,1000.0,44.0,3.0,84.0
2014-09-22 00:00:00,0.9,0.0,17.2,1012.1,20.2,56.0,1000.0,53.0,2.0,81.0
2014-09-22 01:00:00,1.0,0.0,17.2,1012.3,20.4,35.0,1200.0,64.0,2.0,84.0
2014-09-22 02:00:00,0.7,0.0,17.4,1012.2,21.0,11.0,1300.0,82.0,4.0,80.0
2014-09-22 03:00:00,1.4,0.0,16.9,1011.8,21.1,15.0,1200.0,74.0,4.0,73.0
2014-09-22 04:00:00,1.9,0.0,17.0,1011.9,21.0,17.0,1000.0,72.0,5.0,71.0
2014-09-22 05:00:00,2.0,0.0,16.9,1012.2,20.7,25.0,900.0,51.0,5.0,72.0
2014-09-22 06:00:00,1.2,0.0,16.9,1012.5,20.7,26.0,1400.0,50.0,4.0,70.0
2014-09-22 07:00:00,1.8,0.0,16.7,1012.8,20.9,17.0,2300.0,62.0,6.0,79.0
2014-09-22 08:00:00,1.7,0.0,16.9,1012.9,21.1,8.0,3000.0,79.0,8.0,110.0
2014-09-22 09:00:00,1.2,0.0,17.0,1013.1,21.2,8.0,3300.0,81.0,8.0,145.0
2014-09-22 10:00:00,1.0,0.0,16.8,1012.7,21.4,14.0,3400.0,81.0,9.0,128.0
2014-09-22 11:00:00,2.2,0.0,16.7,1012.1,21.5,17.0,3400.0,83.0,9.0,123.0
2014-09-22 12:00:00,1.8,0.0,16.9,1011.4,22.0,12.0,3400.0,90.0,8.0,116.0
2014-09-22 13:00:00,1.8,0.0,16.8,1010.9,21.6,18.0,3600.0,90.0,10.0,164.0
2014-09-22 14:00:00,1.3,0.0,16.8,1010.6,21.6,12.0,3500.0,94.0,9.0,172.0
2014-09-22 15:00:00,0.9,0.0,16.6,1010.2,21.4,5.0,3400.0,99.0,8.0,172.0
2014-09-22 16:00:00,1.3,0.0,16.7,1010.3,21.3,7.0,3300.0,98.0,8.0,178.0
2014-09-22 17:00:00,1.4,0.0,16.3,1010.7,21.1,7.0,3200.0,96.0,9.0,178.0
2014-09-22 18:00:00,0.8,0.0,16.5,1011.2,21.1,5.0,2900.0,97.0,9.0,178.0
2014-09-22 19:00:00,1.7,0.0,17.1,1011.7,20.5,3.0,2600.0,96.0,8.0,105.0
2014-09-22 20:00:00,1.6,0.2,18.0,1011.6,19.7,7.0,2400.0,87.0,8.0,97.0
2014-09-22 21:00:00,1.4,0.0,17.9,1011.8,19.6,2.0,2500.0,86.0,5.0,106.0
2014-09-22 22:00:00,1.6,0.9,18.1,1011.9,19.4,2.0,2600.0,78.0,2.0,107.0
2014-09-22 23:00:00,1.3,1.1,18.3,1011.5,19.3,2.0,2700.0,75.0,2.0,113.0
2014-09-23 00:00:00,0.9,0.1,18.1,1011.5,19.4,2.0,2600.0,69.0,2.0,101.0
2014-09-23 01:00:00,1.2,0.7,17.9,1011.4,19.2,2.0,2700.0,67.0,2.0,107.0
2014-09-23 02:00:00,1.3,1.7,17.3,1011.0,18.8,2.0,2100.0,65.0,2.0,88.0
2014-09-23 03:00:00,1.2,0.1,16.8,1011.0,18.7,2.0,1500.0,60.0,2.0,72.0
2014-09-23 04:00:00,0.0,0.6,16.8,1011.0,18.5,7.0,1400.0,53.0,2.0,68.0
2014-09-23 05:00:00,0.9,0.0,16.3,1011.2,18.5,23.0,1100.0,35.0,2.0,60.0
2014-09-23 06:00:00,1.0,0.1,16.4,1011.4,18.6,16.0,900.0,38.0,2.0,48.0
2014-09-23 07:00:00,1.1,1.3,17.1,1012.0,18.1,9.0,1000.0,47.0,2.0,46.0
2014-09-23 08:00:00,1.0,0.5,17.2,1012.5,18.5,2.0,1000.0,57.0,2.0,44.0
2014-09-23 09:00:00,1.4,0.3,16.8,1012.4,19.0,2.0,1100.0,65.0,2.0,44.0
2014-09-23 10:00:00,1.3,0.1,17.0,1012.0,19.2,4.0,1100.0,61.0,2.0,42.0
2014-09-23 11:00:00,1.5,0.0,16.7,1011.5,19.3,12.0,1100.0,51.0,2.0,43.0
2014-09-23 12:00:00,1.4,0.3,16.8,1011.1,19.2,12.0,1100.0,52.0,2.0,47.0
2014-09-23 13:00:00,1.5,0.5,17.2,1010.4,18.9,35.0,800.0,35.0,2.0,34.0
2014-09-23 14:00:00,2.3,0.4,16.6,1010.1,18.4,29.0,800.0,39.0,2.0,37.0
2014-09-23 15:00:00,1.1,1.5,16.9,1009.9,18.2,28.0,800.0,43.0,2.0,35.0
2014-09-23 16:00:00,0.8,0.9,16.8,1009.5,18.0,13.0,800.0,55.0,2.0,38.0
2014-09-23 17:00:00,1.0,0.6,17.0,1009.4,18.0,4.0,900.0,59.0,2.0,35.0
2014-09-23 18:00:00,1.6,0.3,17.3,1009.2,18.1,2.0,1200.0,74.0,2.0,49.0
2014-09-23 19:00:00,0.5,0.2,17.3,1009.8,18.1,2.0,1400.0,80.0,2.0,56.0
2014-09-23 20:00:00,0.4,0.0,16.9,1010.1,17.9,2.0,1600.0,82.0,2.0,66.0
2014-09-23 21:00:00,0.9,0.0,17.1,1010.1,17.9,2.0,1700.0,74.0,2.0,73.0
2014-09-23 22:00:00,1.5,0.0,17.1,1010.3,17.9,2.0,1900.0,64.0,2.0,80.0
2014-09-23 23:00:00,0.8,0.2,17.1,1010.3,17.9,2.0,2300.0,59.0,2.0,85.0
2014-09-24 00:00:00,1.3,0.0,17.1,1010.1,18.1,2.0,2200.0,53.0,2.0,85.0
2014-09-24 01:00:00,1.3,0.1,16.8,1010.0,17.8,2.0,2100.0,50.0,2.0,81.0
2014-09-24 02:00:00,1.6,0.3,16.9,1009.8,17.7,2.0,1200.0,52.0,2.0,38.0
2014-09-24 03:00:00,1.7,0.1,16.4,1010.0,17.4,2.0,2100.0,53.0,2.0,26.0
2014-09-24 04:00:00,1.4,0.0,16.2,1010.1,17.0,2.0,2200.0,53.0,2.0,34.0
2014-09-24 05:00:00,0.0,0.2,15.9,1010.2,16.7,2.0,2600.0,55.0,2.0,37.0
2014-09-24 06:00:00,1.1,0.0,16.2,1010.7,17.0,3.0,1600.0,44.0,2.0,24.0
2014-09-24 07:00:00,1.0,0.0,16.4,1011.1,18.2,4.0,1200.0,41.0,2.0,14.0
2014-09-24 08:00:00,1.3,0.0,16.1,1011.3,19.4,4.0,1000.0,43.0,2.0,17.0
2014-09-24 09:00:00,1.1,0.0,15.9,1011.1,20.9,16.0,800.0,34.0,2.0,14.0
2014-09-24 10:00:00,1.5,0.0,15.6,1010.5,22.5,26.0,700.0,28.0,2.0,16.0
2014-09-24 11:00:00,0.8,0.0,13.7,1009.7,23.9,31.0,1200.0,31.0,2.0,49.0
2014-09-24 12:00:00,3.2,0.0,14.0,1009.2,24.5,43.0,500.0,20.0,2.0,9.0
2014-09-24 13:00:00,1.6,0.0,13.5,1008.3,25.3,66.0,400.0,20.0,2.0,17.0
2014-09-24 14:00:00,1.2,0.0,14.0,1007.8,25.9,75.0,500.0,20.0,2.0,16.0
2014-09-24 15:00:00,2.5,0.0,14.2,1007.9,25.4,181.0,400.0,30.0,2.0,18.0
2014-09-24 16:00:00,0.7,0.0,14.5,1008.2,24.1,94.0,100.0,25.0,2.0,46.0
2014-09-24 17:00:00,1.6,0.0,14.9,1008.7,22.6,94.0,400.0,36.0,2.0,84.0
2014-09-24 18:00:00,1.3,0.0,15.5,1009.2,21.4,94.0,600.0,43.0,2.0,148.0
2014-09-24 19:00:00,1.0,0.0,15.8,1009.7,20.4,92.0,800.0,42.0,2.0,71.0
2014-09-24 20:00:00,0.9,0.0,16.1,1010.0,19.6,56.0,1100.0,59.0,2.0,92.0
2014-09-24 21:00:00,1.1,0.0,16.1,1010.4,18.5,20.0,1300.0,82.0,2.0,77.0
2014-09-24 22:00:00,1.7,0.0,15.6,1010.5,18.7,33.0,1400.0,67.0,2.0,75.0
2014-09-24 23:00:00,1.5,0.0,15.5,1010.6,17.9,13.0,1800.0,79.0,2.0,112.0
2014-09-25 00:00:00,1.2,0.0,15.7,1010.7,17.4,4.0,2000.0,74.0,2.0,111.0
2014-09-25 01:00:00,0.2,0.0,15.4,1010.5,16.7,2.0,1800.0,69.0,2.0,99.0
2014-09-25 02:00:00,0.0,0.0,14.9,1010.4,15.7,2.0,1600.0,61.0,2.0,94.0
2014-09-25 03:00:00,0.0,0.0,14.4,1010.4,15.0,2.0,1300.0,59.0,2.0,80.0
2014-09-25 04:00:00,0.6,0.0,14.1,1010.4,14.6,2.0,1100.0,55.0,2.0,71.0
2014-09-25 05:00:00,0.0,0.0,14.1,1010.9,14.6,2.0,1200.0,46.0,2.0,80.0
2014-09-25 06:00:00,1.1,0.0,15.7,1011.4,16.2,2.0,1200.0,42.0,2.0,88.0
2014-09-25 07:00:00,0.9,0.0,16.0,1011.9,17.3,2.0,1300.0,51.0,2.0,113.0
2014-09-25 08:00:00,0.9,0.0,16.3,1012.1,18.3,3.0,1400.0,68.0,2.0,126.0
2014-09-25 09:00:00,1.1,0.0,16.0,1012.2,19.1,4.0,1500.0,73.0,2.0,127.0
2014-09-25 10:00:00,1.2,0.0,16.1,1011.5,20.1,7.0,1700.0,75.0,2.0,136.0
2014-09-25 11:00:00,1.5,0.0,16.7,1011.2,20.1,7.0,1700.0,81.0,2.0,143.0
2014-09-25 12:00:00,0.9,0.0,16.7,1010.5,20.5,5.0,1500.0,79.0,2.0,192.0
2014-09-25 13:00:00,1.7,0.0,17.0,1009.6,21.2,22.0,1400.0,75.0,2.0,171.0
2014-09-25 14:00:00,1.2,0.0,17.2,1008.9,22.1,48.0,1400.0,55.0,2.0,170.0
2014-09-25 15:00:00,1.8,0.0,16.9,1008.1,22.7,74.0,1300.0,41.0,2.0,178.0
2014-09-25 16:00:00,0.9,0.0,17.1,1007.9,22.2,101.0,1500.0,36.0,2.0,151.0
2014-09-25 17:00:00,1.1,0.0,17.0,1007.6,21.4,109.0,1100.0,33.0,2.0,129.0
2014-09-25 18:00:00,0.8,0.0,17.1,1007.7,20.3,84.0,1100.0,44.0,2.0,128.0
2014-09-25 19:00:00,0.5,0.0,17.4,1007.8,19.8,44.0,1300.0,72.0,2.0,152.0
2014-09-25 20:00:00,0.9,0.0,17.7,1007.9,19.6,24.0,1600.0,88.0,2.0,149.0
2014-09-25 21:00:00,0.8,0.0,17.2,1007.7,19.8,19.0,1600.0,89.0,2.0,146.0
2014-09-25 22:00:00,1.5,0.0,16.9,1007.2,19.5,22.0,2100.0,87.0,2.0,145.0
2014-09-25 23:00:00,1.4,0.0,15.1,1007.5,19.0,25.0,1200.0,69.0,2.0,110.0
2014-09-26 00:00:00,1.3,0.0,15.0,1007.1,18.9,19.0,1000.0,66.0,2.0,83.0
2014-09-26 01:00:00,1.1,0.0,15.0,1006.9,18.9,26.0,900.0,62.0,2.0,74.0
2014-09-26 02:00:00,1.7,0.0,15.2,1006.5,18.9,36.0,900.0,56.0,2.0,71.0
2014-09-26 03:00:00,0.6,0.0,15.2,1006.4,18.7,31.0,1000.0,55.0,2.0,85.0
2014-09-26 04:00:00,0.9,0.0,15.3,1005.6,17.7,27.0,1100.0,51.0,3.0,101.0
2014-09-26 05:00:00,0.6,0.0,15.4,1004.9,16.5,19.0,1300.0,53.0,3.0,108.0
2014-09-26 06:00:00,1.3,0.0,15.9,1005.3,17.4,6.0,1400.0,66.0,3.0,104.0
2014-09-26 07:00:00,1.2,0.0,15.7,1005.0,18.1,5.0,1600.0,67.0,3.0,111.0
2014-09-26 08:00:00,1.2,0.0,15.8,1005.2,18.7,8.0,1700.0,66.0,4.0,122.0
2014-09-26 09:00:00,0.8,0.0,15.5,1005.2,19.2,9.0,1900.0,71.0,6.0,131.0
2014-09-26 10:00:00,1.5,0.0,15.6,1004.4,20.2,15.0,1700.0,70.0,8.0,141.0
2014-09-26 11:00:00,2.8,0.0,15.9,1003.6,21.6,23.0,1700.0,67.0,10.0,139.0
2014-09-26 12:00:00,2.2,0.0,16.1,1002.3,22.8,35.0,1500.0,62.0,11.0,134.0
2014-09-26 13:00:00,1.7,0.0,16.5,1001.7,23.2,73.0,1400.0,52.0,19.0,149.0
2014-09-26 14:00:00,3.0,0.0,16.7,1002.7,24.2,91.0,1400.0,52.0,19.0,162.0
2014-09-26 15:00:00,2.3,0.0,17.6,1002.6,21.4,113.0,1300.0,45.0,21.0,166.0
2014-09-26 16:00:00,1.1,0.0,17.6,1003.2,21.4,97.0,1400.0,56.0,14.0,195.0
2014-09-26 17:00:00,1.5,0.0,17.5,1003.3,20.5,48.0,1900.0,84.0,6.0,181.0
2014-09-26 18:00:00,1.1,0.0,17.4,1004.4,20.2,27.0,2100.0,95.0,4.0,201.0
2014-09-26 19:00:00,0.8,0.0,17.1,1004.8,19.7,14.0,2200.0,100.0,4.0,153.0
2014-09-26 20:00:00,0.0,0.0,16.5,1005.3,17.6,2.0,2200.0,109.0,2.0,149.0
2014-09-26 21:00:00,0.6,0.0,16.2,1005.8,16.8,3.0,2100.0,98.0,2.0,179.0
2014-09-26 22:00:00,1.3,0.0,16.4,1005.8,18.4,2.0,2300.0,101.0,2.0,181.0
2014-09-26 23:00:00,1.3,0.0,15.7,1006.2,17.0,2.0,2000.0,98.0,2.0,163.0
2014-09-27 00:00:00,1.3,0.0,13.3,1006.6,18.2,2.0,1900.0,88.0,2.0,125.0
2014-09-27 01:00:00,1.0,0.0,12.3,1007.2,17.9,2.0,1500.0,82.0,2.0,90.0
2014-09-27 02:00:00,1.3,0.0,10.3,1007.6,18.2,7.0,900.0,69.0,2.0,53.0
2014-09-27 03:00:00,2.0,0.0,8.4,1008.2,18.8,33.0,400.0,44.0,2.0,14.0
2014-09-27 04:00:00,2.3,0.0,7.9,1009.0,18.2,50.0,300.0,28.0,2.0,7.0
2014-09-27 05:00:00,1.5,0.0,8.9,1009.8,15.9,39.0,400.0,39.0,2.0,22.0
2014-09-27 06:00:00,1.0,0.0,9.2,1010.5,17.8,36.0,600.0,40.0,2.0,28.0
2014-09-27 07:00:00,1.9,0.0,8.8,1011.3,20.5,33.0,600.0,41.0,2.0,38.0
2014-09-27 08:00:00,3.1,0.0,8.6,1011.7,21.4,19.0,700.0,52.0,2.0,50.0
2014-09-27 09:00:00,3.6,0.0,8.8,1011.9,22.7,31.0,600.0,47.0,2.0,30.0
2014-09-27 10:00:00,1.2,0.0,7.7,1011.2,23.2,50.0,500.0,33.0,2.0,16.0
2014-09-27 11:00:00,2.4,0.0,7.0,1010.4,23.8,57.0,500.0,34.0,2.0,23.0
2014-09-27 12:00:00,2.0,0.0,6.9,1009.6,24.7,74.0,400.0,23.0,2.0,10.0
2014-09-27 13:00:00,1.6,0.0,7.0,1008.9,25.4,85.0,300.0,21.0,2.0,5.0
2014-09-27 14:00:00,0.9,0.0,8.3,1008.4,25.8,93.0,300.0,20.0,2.0,24.0
2014-09-27 15:00:00,2.0,0.0,7.4,1008.4,25.3,100.0,400.0,23.0,2.0,13.0
2014-09-27 16:00:00,2.1,0.0,8.1,1008.5,24.1,106.0,400.0,32.0,2.0,35.0
2014-09-27 17:00:00,0.7,0.0,9.7,1008.7,21.2,105.0,500.0,38.0,2.0,48.0
2014-09-27 18:00:00,0.6,0.0,10.8,1009.2,19.5,97.0,500.0,46.0,2.0,54.0
2014-09-27 19:00:00,0.4,0.0,10.4,1009.8,19.1,66.0,700.0,64.0,2.0,61.0
2014-09-27 20:00:00,0.7,0.0,11.5,1010.2,17.2,32.0,900.0,88.0,2.0,74.0
2014-09-27 21:00:00,0.1,0.0,12.7,1010.5,16.2,4.0,1000.0,110.0,2.0,95.0
2014-09-27 22:00:00,0.7,0.0,12.6,1010.5,15.9,2.0,1100.0,118.0,2.0,55.0
2014-09-27 23:00:00,0.6,0.0,12.8,1010.8,15.9,2.0,1100.0,112.0,2.0,66.0
2014-09-28 00:00:00,0.2,0.0,12.8,1010.8,16.5,2.0,1500.0,110.0,3.0,87.0
2014-09-28 01:00:00,0.8,0.0,12.0,1010.5,17.5,2.0,1400.0,106.0,3.0,115.0
2014-09-28 02:00:00,0.4,0.0,13.3,1010.2,16.0,2.0,1200.0,105.0,4.0,95.0
2014-09-28 03:00:00,0.3,0.0,13.8,1010.1,16.0,2.0,1100.0,92.0,5.0,102.0
2014-09-28 04:00:00,1.0,0.0,11.5,1010.3,17.7,2.0,1100.0,84.0,4.0,108.0
2014-09-28 05:00:00,1.0,0.0,11.6,1010.7,17.8,2.0,1200.0,81.0,4.0,102.0
2014-09-28 06:00:00,0.5,0.0,12.1,1011.0,17.0,2.0,1100.0,77.0,5.0,114.0
2014-09-28 07:00:00,1.2,0.0,11.6,1011.3,17.8,2.0,1300.0,76.0,6.0,140.0
2014-09-28 08:00:00,0.5,0.0,11.6,1011.6,18.5,2.0,1400.0,75.0,7.0,136.0
2014-09-28 09:00:00,1.3,0.0,12.7,1011.8,19.7,2.0,1500.0,78.0,7.0,160.0
2014-09-28 10:00:00,0.8,0.0,12.9,1011.0,20.4,6.0,1800.0,87.0,9.0,169.0
2014-09-28 11:00:00,1.0,0.0,12.6,1010.0,21.5,12.0,2000.0,95.0,13.0,160.0
2014-09-28 12:00:00,0.9,0.0,12.9,1009.7,22.1,20.0,2000.0,99.0,15.0,152.0
2014-09-28 13:00:00,1.8,0.0,12.3,1008.8,22.4,34.0,1700.0,91.0,15.0,139.0
2014-09-28 14:00:00,2.4,0.0,12.3,1008.1,22.4,67.0,1400.0,63.0,14.0,99.0
2014-09-28 15:00:00,1.8,0.0,11.1,1007.9,22.0,84.0,1200.0,36.0,14.0,50.0
2014-09-28 16:00:00,1.9,0.0,12.5,1008.0,21.4,81.0,1200.0,40.0,13.0,50.0
2014-09-28 17:00:00,0.7,0.0,13.1,1008.1,20.6,71.0,1200.0,45.0,10.0,62.0
2014-09-28 18:00:00,1.1,0.0,13.7,1008.1,19.1,55.0,1200.0,57.0,8.0,56.0
2014-09-28 19:00:00,0.9,0.0,14.6,1008.4,18.5,34.0,1200.0,72.0,8.0,73.0
2014-09-28 20:00:00,0.6,0.0,14.5,1008.2,18.4,21.0,1300.0,78.0,5.0,107.0
2014-09-28 21:00:00,1.2,0.0,14.2,1007.8,17.7,5.0,1400.0,90.0,4.0,125.0
2014-09-28 22:00:00,0.4,0.0,14.2,1007.7,16.6,2.0,1300.0,90.0,5.0,104.0
2014-09-28 23:00:00,0.6,0.0,14.2,1007.8,15.3,2.0,1400.0,91.0,4.0,124.0
2014-09-29 00:00:00,0.5,0.0,14.2,1007.5,15.0,2.0,1400.0,88.0,2.0,122.0
2014-09-29 01:00:00,0.5,0.0,14.2,1007.5,14.8,2.0,1500.0,84.0,2.0,127.0
2014-09-29 02:00:00,0.6,0.0,14.0,1006.9,14.6,2.0,1300.0,80.0,2.0,112.0
2014-09-29 03:00:00,0.9,0.0,14.6,1006.8,15.1,2.0,1500.0,74.0,2.0,104.0
2014-09-29 04:00:00,0.6,0.0,14.8,1007.1,15.3,2.0,1500.0,78.0,2.0,114.0
2014-09-29 05:00:00,0.9,0.0,15.1,1008.0,15.6,2.0,1700.0,79.0,3.0,125.0
